,Date,Sentiment
204,2019-07-24,66.67
205,2019-07-25,23.540000000000003
206,2019-07-26,18.42
207,2019-07-27,6.1
208,2019-07-28,0.0
209,2019-07-29,30.699999999999996
210,2019-07-30,18.46
211,2019-07-31,5.76
212,2019-08-01,23.65
213,2019-08-02,15.38
214,2019-08-03,0.0
215,2019-08-04,0.0
216,2019-08-05,21.08
217,2019-08-06,6.32
218,2019-08-07,56.89
219,2019-08-08,23.42
220,2019-08-09,15.650000000000002
221,2019-08-10,0.0
222,2019-08-11,0.0
223,2019-08-12,6.529999999999999
224,2019-08-13,30.459999999999997
225,2019-08-14,21.92
226,2019-08-15,14.09
227,2019-08-16,77.83000000000001
228,2019-08-17,0.0
229,2019-08-18,0.0
230,2019-08-19,0.0
231,2019-08-20,0.0
232,2019-08-21,40.34
233,2019-08-22,0.0
234,2019-08-23,0.0
235,2019-08-24,0.0
236,2019-08-25,0.0
237,2019-08-26,6.29
238,2019-08-27,5.63
239,2019-08-28,0.0
240,2019-08-29,21.5
241,2019-08-30,18.24
242,2019-08-31,0.0
243,2019-09-01,0.0
244,2019-09-02,5.4
245,2019-09-03,5.3
246,2019-09-04,0.0
247,2019-09-05,32.84
248,2019-09-06,3.5
249,2019-09-07,0.0
250,2019-09-08,0.0
251,2019-09-09,3.36
252,2019-09-10,37.87
253,2019-09-11,5.2
254,2019-09-12,32.95
255,2019-09-13,5.71
256,2019-09-14,0.0
257,2019-09-15,0.0
258,2019-09-16,5.36
259,2019-09-17,64.16
260,2019-09-18,39.84
261,2019-09-19,23.249999999999996
262,2019-09-20,13.780000000000001
263,2019-09-21,0.0
264,2019-09-22,0.0
265,2019-09-23,37.980000000000004
266,2019-09-24,72.35
267,2019-09-25,28.58
268,2019-09-26,48.34
269,2019-09-27,8.440000000000001
270,2019-09-28,48.12
271,2019-09-29,5.59
272,2019-09-30,36.17
273,2019-10-01,64.36
274,2019-10-02,21.9
275,2019-10-03,37.58000000000001
276,2019-10-04,29.28
277,2019-10-05,0.0
278,2019-10-06,0.0
279,2019-10-07,14.14
280,2019-10-08,50.87
281,2019-10-09,0.0
282,2019-10-10,11.77
283,2019-10-11,12.48
284,2019-10-12,0.0
