,Date,Sentiment
200,2019-07-20,0.0
201,2019-07-21,23.81
202,2019-07-22,77.4
203,2019-07-23,72.24000000000001
204,2019-07-24,108.26
205,2019-07-25,103.8
206,2019-07-26,96.77999999999999
207,2019-07-27,0.0
208,2019-07-28,3.51
209,2019-07-29,24.0
210,2019-07-30,0.0
211,2019-07-31,5.05
212,2019-08-01,1315.3899999999996
213,2019-08-02,42.230000000000004
214,2019-08-03,19.51
215,2019-08-04,0.0
216,2019-08-05,12.06
217,2019-08-06,5.8
218,2019-08-07,178.97
219,2019-08-08,21.169999999999998
220,2019-08-09,95.2
221,2019-08-10,5.48
222,2019-08-11,0.0
223,2019-08-12,29.65
224,2019-08-13,14.61
225,2019-08-14,51.74999999999999
226,2019-08-15,139.32
227,2019-08-16,12.6
228,2019-08-17,21.0
229,2019-08-18,23.82
230,2019-08-19,121.88
231,2019-08-20,12.24
232,2019-08-21,26.73
233,2019-08-22,0.0
234,2019-08-23,112.21000000000001
235,2019-08-24,0.0
236,2019-08-25,0.0
237,2019-08-26,126.48
238,2019-08-27,34.82
239,2019-08-28,143.44000000000003
240,2019-08-29,47.059999999999995
241,2019-08-30,34.15
242,2019-08-31,21.53
243,2019-09-01,0.0
244,2019-09-02,14.76
245,2019-09-03,46.75000000000001
246,2019-09-04,46.760000000000005
247,2019-09-05,17.09
248,2019-09-06,46.84
249,2019-09-07,3.35
250,2019-09-08,0.0
251,2019-09-09,42.42
252,2019-09-10,29.67
253,2019-09-11,175.99
254,2019-09-12,165.73000000000002
255,2019-09-13,70.37
256,2019-09-14,0.0
257,2019-09-15,31.0
258,2019-09-16,28.179999999999996
259,2019-09-17,43.81
260,2019-09-18,105.25
261,2019-09-19,101.34
262,2019-09-20,89.35000000000001
263,2019-09-21,21.310000000000002
264,2019-09-22,3.17
265,2019-09-23,68.02
266,2019-09-24,35.03
267,2019-09-25,39.57999999999999
268,2019-09-26,39.019999999999996
269,2019-09-27,42.23
270,2019-09-28,0.0
271,2019-09-29,0.0
272,2019-09-30,54.330000000000005
273,2019-10-01,53.5
274,2019-10-02,3.62
275,2019-10-03,45.87
276,2019-10-04,12.5
277,2019-10-05,23.79
278,2019-10-06,0.0
279,2019-10-07,48.190000000000005
280,2019-10-08,35.06
281,2019-10-09,11.53
282,2019-10-10,10.98
283,2019-10-11,17.26
284,2019-10-12,0.0
285,2019-10-13,0.0
286,2019-10-14,5.45
287,2019-10-15,12.59
288,2019-10-16,53.300000000000004
289,2019-10-17,53.04
290,2019-10-18,0.0
291,2019-10-19,3.54
292,2019-10-20,14.72
293,2019-10-21,26.939999999999998
294,2019-10-22,80.07
295,2019-10-23,46.94
296,2019-10-24,105.31
297,2019-10-25,0.0
298,2019-10-26,0.0
299,2019-10-27,0.0
300,2019-10-28,3.34
301,2019-10-29,137.26
302,2019-10-30,12.5
303,2019-10-31,142.0
304,2019-11-01,86.44
305,2019-11-02,48.24
306,2019-11-03,15.21
307,2019-11-04,100.92
308,2019-11-05,42.57
309,2019-11-06,88.89999999999999
310,2019-11-07,111.41
311,2019-11-08,254.36
312,2019-11-09,17.48
313,2019-11-10,0.0
314,2019-11-11,55.980000000000004
315,2019-11-12,91.74
316,2019-11-13,53.080000000000005
317,2019-11-14,35.59
318,2019-11-15,174.40999999999997
319,2019-11-16,5.27
320,2019-11-17,5.52
321,2019-11-18,35.72
322,2019-11-19,213.63
323,2019-11-20,81.33
324,2019-11-21,164.2
325,2019-11-22,103.63000000000001
326,2019-11-23,3.21
327,2019-11-24,32.9
328,2019-11-25,132.58
329,2019-11-26,36.07000000000001
330,2019-11-27,125.30000000000001
331,2019-11-28,0.0
332,2019-11-29,94.74000000000001
333,2019-11-30,74.47
334,2019-12-01,14.77
335,2019-12-02,335.93999999999994
336,2019-12-03,62.629999999999995
337,2019-12-04,187.80000000000004
338,2019-12-05,157.32
339,2019-12-06,14.5
340,2019-12-07,5.72
341,2019-12-08,0.0
342,2019-12-09,14.87
343,2019-12-10,242.47
344,2019-12-11,36.15
345,2019-12-12,3.55
346,2019-12-13,71.94000000000001
347,2019-12-14,0.0
348,2019-12-15,15.77
349,2019-12-16,109.61
350,2019-12-17,17.910000000000004
351,2019-12-18,118.75
352,2019-12-19,301.64
353,2019-12-20,126.35
354,2019-12-21,0.0
355,2019-12-22,0.0
356,2019-12-23,343.0500000000001
357,2019-12-24,0.0
358,2019-12-25,14.83
359,2019-12-26,38.379999999999995
360,2019-12-27,12.54
361,2019-12-28,0.0
362,2019-12-29,27.450000000000003
363,2019-12-30,44.91000000000001
364,2019-12-31,23.54
365,2020-01-01,0.0
366,2020-01-02,0.0
367,2020-01-03,68.94
368,2020-01-04,0.0
369,2020-01-05,32.83
370,2020-01-06,76.13000000000001
371,2020-01-07,232.62
372,2020-01-08,112.05000000000001
373,2020-01-09,119.22999999999999
374,2020-01-10,50.32
375,2020-01-11,0.0
376,2020-01-12,8.36
377,2020-01-13,44.010000000000005
378,2020-01-14,61.73
379,2020-01-15,37.32000000000001
380,2020-01-16,0.0
381,2020-01-17,41.87
382,2020-01-18,34.67999999999999
383,2020-01-19,0.0
384,2020-01-20,27.020000000000003
385,2020-01-21,69.89
386,2020-01-22,151.40999999999997
387,2020-01-23,184.38
388,2020-01-24,6.359999999999999
389,2020-01-25,14.6
390,2020-01-26,0.0
391,2020-01-27,3.7
392,2020-01-28,84.32
393,2020-01-29,18.03
394,2020-01-30,45.96
395,2020-01-31,37.96
396,2020-02-01,8.969999999999999
397,2020-02-02,3.35
398,2020-02-03,54.239999999999995
399,2020-02-04,32.07
400,2020-02-05,39.46
401,2020-02-06,17.819999999999997
402,2020-02-07,74.71
403,2020-02-08,21.25
404,2020-02-09,3.17
405,2020-02-10,8.68
406,2020-02-11,36.09
407,2020-02-12,49.01
408,2020-02-13,29.68
409,2020-02-14,77.3
410,2020-02-15,48.400000000000006
411,2020-02-16,12.29
412,2020-02-17,45.86000000000001
413,2020-02-18,29.950000000000003
414,2020-02-19,171.85
415,2020-02-20,189.01999999999998
416,2020-02-21,51.980000000000004
417,2020-02-22,6.46
418,2020-02-23,14.57
419,2020-02-24,45.02
420,2020-02-25,41.75
421,2020-02-26,125.55000000000003
422,2020-02-27,23.51
423,2020-02-28,60.980000000000004
424,2020-02-29,10.969999999999999
425,2020-03-01,3.45
426,2020-03-02,226.85999999999996
427,2020-03-03,345.79999999999984
428,2020-03-04,296.59
429,2020-03-05,152.79000000000002
430,2020-03-06,74.99
431,2020-03-07,0.0
432,2020-03-08,21.26
433,2020-03-09,92.61
434,2020-03-10,123.37000000000002
435,2020-03-11,127.63
436,2020-03-12,404.11
437,2020-03-13,23.46
438,2020-03-14,0.0
439,2020-03-15,3.49
440,2020-03-16,3.13
441,2020-03-17,153.91000000000003
442,2020-03-18,53.410000000000004
443,2020-03-19,42.459999999999994
444,2020-03-20,0.0
445,2020-03-21,0.0
446,2020-03-22,50.91
447,2020-03-23,119.70000000000002
448,2020-03-24,27.650000000000002
449,2020-03-25,72.57
450,2020-03-26,17.93
451,2020-03-27,0.0
452,2020-03-28,3.51
453,2020-03-29,0.0
454,2020-03-30,89.83
455,2020-03-31,338.81
456,2020-04-01,68.0
457,2020-04-02,21.029999999999998
458,2020-04-03,13.19
459,2020-04-04,3.37
460,2020-04-05,0.0
461,2020-04-06,181.42999999999998
462,2020-04-07,167.45
463,2020-04-08,63.120000000000005
464,2020-04-09,14.9
465,2020-04-10,0.0
466,2020-04-11,3.11
467,2020-04-12,24.5
468,2020-04-13,12.48
469,2020-04-14,3.19
470,2020-04-15,9.41
471,2020-04-16,168.13999999999996
472,2020-04-17,35.94
473,2020-04-18,0.0
474,2020-04-19,0.0
475,2020-04-20,0.0
476,2020-04-21,53.11999999999999
477,2020-04-22,49.49
478,2020-04-23,64.66
479,2020-04-24,3.26
480,2020-04-25,0.0
481,2020-04-26,72.35
482,2020-04-27,83.88999999999999
483,2020-04-28,5.64
484,2020-04-29,21.01
485,2020-04-30,17.68
486,2020-05-01,3.34
487,2020-05-02,14.42
488,2020-05-03,26.12
489,2020-05-04,8.969999999999999
490,2020-05-05,100.61
491,2020-05-06,175.03000000000003
492,2020-05-07,114.93
493,2020-05-08,23.32
494,2020-05-09,3.15
495,2020-05-10,0.0
496,2020-05-11,24.23
497,2020-05-12,113.28
498,2020-05-13,95.45
499,2020-05-14,47.24
500,2020-05-15,19.349999999999998
501,2020-05-16,29.88
502,2020-05-17,0.0
503,2020-05-18,84.8
504,2020-05-19,40.650000000000006
505,2020-05-20,76.84
506,2020-05-21,5.12
507,2020-05-22,104.86000000000001
508,2020-05-23,0.0
509,2020-05-24,14.52
510,2020-05-25,134.59
511,2020-05-26,285.29
512,2020-05-27,236.93000000000004
513,2020-05-28,206.34
514,2020-05-29,58.07000000000001
515,2020-05-30,29.2
516,2020-05-31,15.14
517,2020-06-01,25.140000000000004
518,2020-06-02,29.81
519,2020-06-03,88.32000000000001
520,2020-06-04,86.42999999999999
521,2020-06-05,55.77
522,2020-06-06,0.0
523,2020-06-07,26.64
524,2020-06-08,38.95
525,2020-06-09,242.88
526,2020-06-10,12.23
527,2020-06-11,212.23000000000002
528,2020-06-12,44.28
529,2020-06-13,0.0
530,2020-06-14,12.29
531,2020-06-15,207.00000000000003
532,2020-06-16,47.940000000000005
533,2020-06-17,39.25
534,2020-06-18,283.03999999999996
535,2020-06-19,326.65000000000003
536,2020-06-20,0.0
537,2020-06-21,6.42
538,2020-06-22,164.14999999999998
539,2020-06-23,136.7
540,2020-06-24,102.88999999999999
541,2020-06-25,63.790000000000006
542,2020-06-26,185.64999999999998
543,2020-06-27,65.51
544,2020-06-28,8.55
545,2020-06-29,67.27000000000001
546,2020-06-30,170.44
547,2020-07-01,0.0
548,2020-07-02,0.0
549,2020-07-03,0.0
550,2020-07-04,0.0
551,2020-07-05,0.0
552,2020-07-06,0.0
553,2020-07-07,0.0
554,2020-07-08,0.0
555,2020-07-09,0.0
556,2020-07-10,0.0
557,2020-07-11,0.0
558,2020-07-12,0.0
559,2020-07-13,0.0
560,2020-07-14,0.0
561,2020-07-15,0.0
562,2020-07-16,0.0
563,2020-07-17,0.0
564,2020-07-18,0.0
565,2020-07-19,0.0
566,2020-07-20,0.0
567,2020-07-21,0.0
568,2020-07-22,0.0
